Time,Joint Name,Position,Velocity,Acceleration,Effort
225.122,ur5_shoulder_lift_joint,-0.7714112358676317,-7.528360357446176e-06,0.00171329554724071,-52.76059654975841
225.122,ur5_shoulder_pan_joint,0.042560854164213,1.832786919007464e-05,0.0010342491819008326,-0.0047854402778362
225.122,ur5_wrist_1_joint,-1.7682006153662604,6.314661957760497e-05,0.001792750015501213,-2.8073591364729027
225.122,ur5_wrist_2_joint,-1.523799907255933,0.0002678877418233,0.008189644889827801,0.0758716114205242
225.122,ur5_wrist_3_joint,0.0780741678352123,-0.0004473675853543,-0.028610213087104,6.175869263789703e-05
225.147,ur5_elbow_joint,0.6988126058786719,-0.0003550811813334,-0.014203247253335998,-21.94149147319254
225.147,ur5_shoulder_lift_joint,-0.7714106933183427,0.0005550290790441,0.036404410415099994,-52.76979655539322
225.147,ur5_shoulder_pan_joint,0.0425606796214124,-0.0001745108595267,-0.029181597542832,-0.0041009998264165
225.147,ur5_wrist_1_joint,-1.7682009916615715,-0.0001503942479412,0.0009646644634200006,-2.8074139469868555
225.147,ur5_wrist_2_joint,-1.5238030360654813,-0.0031402287658456,-0.119593380716176,0.075953373308048
225.147,ur5_wrist_3_joint,0.0780775349085676,0.0046731156453392,0.31253377644739194,3.987688625923989e-05
225.171,ur5_elbow_joint,0.6988126059465989,-0.0003550810820033,-0.014203243280132,-21.94149160903856
225.171,ur5_shoulder_lift_joint,-0.7714107058130866,0.0005550289992182,0.03640440324886,-52.76979637846732
225.171,ur5_shoulder_pan_joint,0.0425606796159439,-0.0001745106650247,-0.029181586569716,-0.0041009825993741
225.171,ur5_wrist_1_joint,-1.7682012175513755,-0.0001503937788484,0.0009646754470520004,-2.807414125749825
225.171,ur5_wrist_2_joint,-1.5238030246753933,-0.003140227929246,-0.11959336601590399,0.0759533914324488
225.171,ur5_wrist_3_joint,0.0780762321457508,0.0046732446010235,0.31253890121078,3.991915735582522e-05
225.196,ur5_elbow_joint,0.698813019185895,0.0004131694017141,0.016526776068563998,-21.93468717057841
225.196,ur5_shoulder_lift_joint,-0.7714112140220664,-0.0004957030332235,-0.036354897397504,-52.887863291375446
225.196,ur5_shoulder_pan_joint,0.0425608136950135,0.0001340651771321,0.025190728414224,0.035164842171345
225.196,ur5_wrist_1_joint,-1.7682014386338762,4.796243010361345e-06,-0.005170757364869546,-2.807130279973221
225.196,ur5_wrist_2_joint,-1.523800622406165,0.0023909010661639,0.09544419292614154,0.0809318629293597
225.196,ur5_wrist_3_joint,0.0780711953024191,-0.0037372211598086,-0.24512488903889998,-0.0005193488942009
225.22,ur5_elbow_joint,0.6988130192539099,0.0004131693200395,0.01652677280158,-21.93468730875841
225.22,ur5_shoulder_lift_joint,-0.7714112265166939,-0.0004957029810942,-0.036354892045347996,-52.88786309651528
225.22,ur5_shoulder_pan_joint,0.0425608136893993,0.0001340650157735,0.025190719874707997,0.0351648175187911
225.22,ur5_wrist_1_joint,-1.768201664501042,4.796740523017716e-06,-0.0051707310100192905,-2.8071304590120314
225.22,ur5_wrist_2_joint,-1.523800611017708,0.0023909004888928,0.09544414993479129,0.0809318796445146
225.22,ur5_wrist_3_joint,0.078069898935654,-0.003737089555436,-0.24511960177315198,-0.0005193066093196
225.244,ur5_elbow_joint,0.6988130193220075,0.0004131692383227,0.016526769532908,-21.93468744710489
225.244,ur5_shoulder_lift_joint,-0.7714112390112868,-0.0004957029287534,-0.036354886683044,-52.887862901635394
225.244,ur5_shoulder_pan_joint,0.0425608136837931,0.000134064855126,0.025190711355176,0.0351647930234818
225.244,ur5_wrist_1_joint,-1.7682018903571413,4.797237921001573e-06,-0.005170704688199936,-2.807130638161875
225.244,ur5_wrist_2_joint,-1.523800599629772,0.002390899913322,0.09544410701603995,0.0809318963492936
225.244,ur5_wrist_3_joint,0.0780686056894879,-0.0037369582704623,-0.245114327351372,-0.000519264426174
225.269,ur5_elbow_joint,0.6988130116752425,-7.715451088047683e-06,-0.0003086180435219073,-21.95087892451473
225.269,ur5_shoulder_lift_joint,-0.7714113053879714,-5.387959868210789e-05,-0.0018465659037624081,-52.67276445335208
225.269,ur5_shoulder_pan_joint,0.0425608357990698,2.2116481821586995e-05,0.003039843220147795,-0.0270864859357719
225.269,ur5_wrist_1_joint,-1.768202071397452,4.480473866585386e-05,0.0009075302737706745,-2.807293118336935
225.269,ur5_wrist_2_joint,-1.5238001049113707,0.0004833355926914,0.017541234161021844,0.0742055878133735
225.269,ur5_wrist_3_joint,0.0780666104274105,-0.0007051303464662,-0.047538637566304,0.0003586701926802
225.293,ur5_elbow_joint,0.6988130117434963,-7.715464116397742e-06,-0.0003086185646559097,-21.9508790594124
225.293,ur5_shoulder_lift_joint,-0.7714113178824737,-5.387957100988519e-05,-0.0018465642757394978,-52.67276428564807
225.293,ur5_shoulder_pan_joint,0.0425608357934637,2.211646387913808e-05,0.003039841395560931,-0.0270864396083656
225.293,ur5_wrist_1_joint,-1.7682022972309674,4.480518832419858e-05,0.0009075489778024199,-2.807293297767226
225.293,ur5_wrist_2_joint,-1.523800093524696,0.0004833353817126,0.017541207735536055,0.0742056061748738
225.293,ur5_wrist_3_joint,0.0780653235294428,-0.0007050008277075,-0.047533448376804004,0.0003587118316341
225.318,ur5_elbow_joint,0.6988129614514467,-5.036067139673113e-05,-0.002014426855869245,-21.942446075120067
225.318,ur5_shoulder_lift_joint,-0.7714113379066987,-7.528313999780605e-06,0.001713294295878021,-52.76059514128696
225.318,ur5_shoulder_pan_joint,0.042560854118145,1.832777216026812e-05,0.0010342434464019488,-0.0047852908266
225.318,ur5_wrist_1_joint,-1.7682024599033,6.315012641868785e-05,0.001792894170336789,-2.8073605990260924
225.318,ur5_wrist_2_joint,-1.5237998142547555,0.0002678866936253,0.008189462688264485,0.0758717594398633
225.318,ur5_wrist_3_joint,0.0780635934255693,-0.0004463043565094,-0.028567642005387996,6.210172334782911e-05
225.342,ur5_elbow_joint,0.6988129615198755,-5.036066151289538e-05,-0.002014426460515815,-21.94244621169528
225.342,ur5_shoulder_lift_joint,-0.7714113504011291,-7.528308414924496e-06,0.001713294123918835,-52.76059496889882
225.342,ur5_shoulder_pan_joint,0.042560854112545,1.832776055443282e-05,0.0010342427587742926,-0.0047852727647547
225.342,ur5_wrist_1_joint,-1.7682026857142563,6.315055543735219e-05,0.0017929117953167748,-2.8073607786322032
225.342,ur5_wrist_2_joint,-1.523799802869254,0.0002678865666263,0.00818944044755791,0.0758717775091852
225.342,ur5_wrist_3_joint,0.0780623128445103,-0.0004461755988874,-0.028562486620547996,6.214326715099701e-05
225.366,ur5_elbow_joint,0.6988129615883869,-5.03606518700734e-05,-0.002014426074802936,-21.942446348442136
225.366,ur5_shoulder_lift_joint,-0.7714113628955293,-7.528302666348365e-06,0.0017132939681490014,-52.76059479650679
225.366,ur5_shoulder_pan_joint,0.0425608541069539,1.832774892990332e-05,0.0010342420638500673,-0.0047852547382684
225.366,ur5_wrist_1_joint,-1.7682029115141482,6.31509846566194e-05,0.0017929294290686432,-2.8073609583511296
225.366,ur5_wrist_2_joint,-1.523799791484274,0.000267886440366,0.008189418228375224,0.0758717955649478
225.366,ur5_wrist_3_joint,0.0780610353460531,-0.0004460471514733,-0.028557343673571996,6.21847114484303e-05
225.391,ur5_elbow_joint,0.6988126065731715,-0.0003550801724023,-0.014203206896091999,-21.94149286211966
225.391,ur5_shoulder_lift_joint,-0.7714108203467305,0.0005550282597767,0.03640433728716,-52.76979475784891
225.391,ur5_shoulder_pan_joint,0.0425606795661828,-0.0001745089194152,-0.029181487167675997,-0.0041008271185732
225.391,ur5_wrist_1_joint,-1.7682032876921916,-0.0001503894945019,0.0009647769965320005,-2.807415769694448
225.391,ur5_wrist_2_joint,-1.5238029202907546,-0.003140220382931,-0.119593235537164,0.0759535570124808
225.391,ur5_wrist_3_joint,0.0780644353286046,0.0046744124797777,0.312585314508348,4.030195359747028e-05
225.415,ur5_elbow_joint,0.6988126066419484,-0.0003550800731863,-0.014203202927451999,-21.94149299966928
225.415,ur5_shoulder_lift_joint,-0.7714108328411458,0.0005550281783425,0.03640433006115199,-52.76979458118599
225.415,ur5_shoulder_pan_joint,0.0425606795607977,-0.0001745087330674,-0.029181476456396002,-0.0041008103745726
225.415,ur5_wrist_1_joint,-1.768203513469497,-0.0001503890289179,0.0009647881659800004,-2.8074159496043256
225.415,ur5_wrist_2_joint,-1.5238029089060108,-0.0031402195727989,-0.11959322175524,0.0759535750140409
225.415,ur5_wrist_3_joint,0.0780631640989684,0.0046745383479494,0.31259031682993194,4.0343206233599056e-05
225.44,ur5_elbow_joint,0.698813019881257,0.0004131685687682,0.016526742750728,-21.93468858313944
225.44,ur5_shoulder_lift_joint,-0.7714113410492605,-0.0004957024948202,-0.036354842543536,-52.88786130997392
225.44,ur5_shoulder_pan_joint,0.0425608136383406,0.0001340635689641,0.025190642551372,0.0351645977375718
225.44,ur5_wrist_1_joint,-1.7682037344344428,4.801309962234641e-06,-0.005170490360074614,-2.8071321054328444
225.44,ur5_wrist_2_joint,-1.523800506647916,0.0023908952749439,0.09544375859926661,0.0809320324845626
225.44,ur5_wrist_3_joint,0.0780581600360976,-0.0037358979725498,-0.245071729899748,-0.0005189237068331
225.464,ur5_elbow_joint,0.6988130199501139,0.0004131684864231,0.016526739456923997,-21.934688722997087
225.464,ur5_shoulder_lift_joint,-0.7714113535435567,-0.0004957024407532,-0.03635483708705199,-52.88786111505895
225.464,ur5_shoulder_pan_joint,0.0425608136328152,0.0001340634145261,0.025190634211171996,0.0351645744161897
225.464,ur5_wrist_1_joint,-1.7682039601891306,4.801809702867252e-06,-0.005170464192929309,-2.8071322856081564
225.464,ur5_wrist_2_joint,-1.5238004952647837,0.0023908947145861,0.0954437161953293,0.0809320491188518
225.464,ur5_wrist_3_joint,0.0780568950476725,-0.0037357695807618,-0.245066571813916,-0.0005188824447712
225.488,ur5_elbow_joint,0.6988130200190525,0.0004131684042351,0.016526736169403998,-21.93468886301776
225.488,ur5_shoulder_lift_joint,-0.7714113660378219,-0.0004957023866048,-0.036354831633596,-52.88786092011899
225.488,ur5_shoulder_pan_joint,0.0425608136272979,0.0001340632608989,0.025190625900148,0.0351645512326683
225.488,ur5_wrist_1_joint,-1.7682041859327595,4.802309590120751e-06,-0.00517043805235117,-2.807132465894273
225.488,ur5_wrist_2_joint,-1.5238004838821748,0.0023908941559594,0.09544367385477116,0.0809320657437649
225.488,ur5_wrist_3_joint,0.0780556331043138,-0.0037356415007553,-0.245061426268588,-0.0005188412819879
225.513,ur5_elbow_joint,0.6988130123729954,-7.715582625456225e-06,-0.000308623305018249,-21.95088030358694
225.513,ur5_shoulder_lift_joint,-0.7714114324138954,-5.387931844537914e-05,-0.0018465494327969164,-52.67276275120183
225.513,ur5_shoulder_pan_joint,0.0425608357424831,2.2116301955459212e-05,0.0030398248160335337,-0.0270860227022159
225.513,ur5_wrist_1_joint,-1.7682043668560468,4.480930790930543e-05,0.0009077202381538487,-2.807294947777404
225.513,ur5_wrist_2_joint,-1.5237999891712182,0.0004833334753506,0.01754096669765178,0.0742057738749686
225.513,ur5_wrist_3_joint,0.0780536703720145,-0.0007038280221369,-0.0474864598995,0.0003590889144236
225.537,ur5_elbow_joint,0.6988130124420833,-7.715595151900096e-06,-0.00030862380607600385,-21.950880440143923
225.537,ur5_shoulder_lift_joint,-0.7714114449080682,-5.387929121811939e-05,-0.0018465478426487718,-52.67276258409578
225.537,ur5_shoulder_pan_joint,0.0425608357369657,2.211628471362204e-05,0.003039823037269657,-0.0270859780533414
225.537,ur5_wrist_1_joint,-1.7682045925771144,4.4809756858573126e-05,0.0009077388857980435,-2.807295128344262
225.537,ur5_wrist_2_joint,-1.523799977789862,0.0004833332702366,0.017540940535121074,0.074205792103471
225.537,ur5_wrist_3_joint,0.0780524146231922,-0.0007037016419875,-0.047481396488964,0.0003591295525738
225.561,ur5_elbow_joint,0.6988130125112528,-7.7156075588541e-06,-0.000308624302354164,-21.950880576859564
225.561,ur5_shoulder_lift_joint,-0.7714114574022091,-5.387926393292465e-05,-0.001846546254962822,-52.67276241709127
225.561,ur5_shoulder_pan_joint,0.0425608357314573,2.2116267418414266e-05,0.0030398212540535562,-0.0270859336023756
225.561,ur5_wrist_1_joint,-1.768204818287133,4.4810205842557686e-05,0.0009077575369657368,-2.8072953090197528
225.561,ur5_wrist_2_joint,-1.5237999664090296,0.0004833330654284,0.017540914383433692,0.0742058103196073
225.561,ur5_wrist_3_joint,0.0780511618971928,-0.0007035755663955,-0.047476345272956,0.0003591700935787
225.586,ur5_elbow_joint,0.6988129622202308,-5.03605628856501e-05,-0.0020144225154260036,-21.9424476096159
225.586,ur5_shoulder_lift_joint,-0.7714114774260121,-7.528250954559996e-06,0.001713292477243604,-52.76059321714435
225.586,ur5_shoulder_pan_joint,0.0425608540561084,1.8327645122011596e-05,0.0010342358430628635,-0.0047850918188741
225.586,ur5_wrist_1_joint,-1.7682049808311904,6.31549163807968e-05,0.0017930908503514082,-2.807362610944057
225.586,ur5_wrist_2_joint,-1.523799687146333,0.0002678852962492,0.008189215194736128,0.0758719605207929
225.586,ur5_wrist_3_joint,0.0780494673033436,-0.0004448840437847,-0.028510773601355996,6.256002075132392e-05
225.61,ur5_elbow_joint,0.6988129622895736,-5.036055278740397e-05,-0.0020144221114961587,-21.942447748030844
225.61,ur5_shoulder_lift_joint,-0.7714114899200837,-7.528245305922629e-06,0.0017132922992592536,-52.760593044907175
225.61,ur5_shoulder_pan_joint,0.0425608540506061,1.83276340333232e-05,0.001034235173569833,-0.0047850742998896
225.61,ur5_wrist_1_joint,-1.7682052065186733,6.315534489433596e-05,0.0017931084344405105,-2.807362791785794
225.61,ur5_wrist_2_joint,-1.5237996757666723,0.0002678851730171,0.00818919312491056,0.075871978456361
225.61,ur5_wrist_3_joint,0.0780482207265151,-0.0004447587083788,-0.028505755255836002,6.260046660564794e-05
225.635,ur5_elbow_joint,0.6988126072761904,-0.0003550791667259,-0.014203166669036,-21.94149426812954
225.635,ur5_shoulder_lift_joint,-0.7714109473717894,0.0005550274254014,0.036404263685091996,-52.76979296271232
225.635,ur5_shoulder_pan_joint,0.0425606795117818,-0.0001745070616289,-0.029181379481211998,-0.0041006591038211
225.635,ur5_wrist_1_joint,-1.7682055825795988,-0.0001503847754665,0.0009648914464959997,-2.807417603928558
225.635,ur5_wrist_2_joint,-1.523802804570353,-0.003140212264235,-0.11959309955074,0.075953739472072
225.635,ur5_wrist_3_joint,0.0780516528220491,0.0046756782679718,0.312635621288272,4.0716779906034185e-05
225.659,ur5_elbow_joint,0.6988126073457916,-0.000355079068168,-0.01420316272672,-21.94149440734148
225.659,ur5_shoulder_lift_joint,-0.7714109598658778,0.0005550273424754,0.036404256425736,-52.76979278622109
225.659,ur5_shoulder_pan_joint,0.0425606795064732,-0.000174506883338,-0.029181369032535997,-0.0041006428149807
225.659,ur5_wrist_1_joint,-1.7682058082445202,-0.000150384313004,0.0009649028133599993,-2.807417784955697
225.659,ur5_wrist_2_joint,-1.5238027931909528,-0.0031402114797976,-0.11959308667174401,0.0759537573524462
225.659,ur5_wrist_3_joint,0.0780504123623408,0.0046758011231691,0.31264050411866795,4.075703873424296e-05
225.683,ur5_elbow_joint,0.6988126074154737,-0.0003550789696467,-0.014203158785868,-21.94149454669865
225.683,ur5_shoulder_lift_joint,-0.7714109723599343,0.0005550272595359,0.036404249167304,-52.769792609811
225.683,ur5_shoulder_pan_joint,0.0425606795011752,-0.0001745067057443,-0.029181358611207995,-0.0041006265804835
225.683,ur5_wrist_1_joint,-1.7682060338983918,-0.0001503838506626,0.0009649142032679993,-2.807417966092281
225.683,ur5_wrist_2_joint,-1.5238027818120763,-0.0031402106976078,-0.119593073877808,0.0759537752203134
225.683,ur5_wrist_3_joint,0.0780491748886547,0.0046759236860799,0.31264537534750797,4.07972010910776e-05
225.708,ur5_elbow_joint,0.6988130206547627,0.0004131676464293,0.016526705857172,-21.934690154046837
225.708,ur5_shoulder_lift_joint,-0.7714114805670755,-0.0004957018815634,-0.036354781119707996,-52.88785913292168
225.708,ur5_shoulder_pan_joint,0.0425608135771193,0.0001340618819816,0.0251905505418,0.0351643444194011
225.708,ur5_wrist_1_joint,-1.7682062547343236,4.806904141336447e-06,-0.0051701991136105414,-2.8071341235962324
225.708,ur5_wrist_2_joint,-1.523800379566019,0.0023908891114737,0.09544328829329453,0.080932217783612
225.708,ur5_wrist_3_joint,0.0780442059166182,-0.0037344818326325,-0.24501483776424796,-0.0005184685401906
225.732,ur5_elbow_joint,0.6988130207245202,0.0004131675635806,0.016526702543223998,-21.934690295697283
225.732,ur5_shoulder_lift_joint,-0.771411493061013,-0.0004957018256092,-0.036354775567592,-52.887858937908334
225.732,ur5_shoulder_pan_joint,0.042560813571689,0.0001340617349544,0.025190542422544003,0.0351643224938098
225.732,ur5_wrist_1_joint,-1.7682064803656008,4.807406405910725e-06,-0.005170173141939571,-2.8071343049854223
225.732,ur5_wrist_2_joint,-1.5238003681887389,0.0023908885694199,0.09544324652055958,0.0809322343297458
225.732,ur5_wrist_3_joint,0.0780429745183832,-0.0037343568799967,-0.245009817976664,-0.0005184283730416
225.757,ur5_elbow_joint,0.6988130130791532,-7.715708158289255e-06,-0.0003086283263315702,-21.95088169933049
225.757,ur5_shoulder_lift_joint,-0.7714115594364825,-5.38790424854699e-05,-0.0018465333730872256,-52.67276105527784
225.757,ur5_shoulder_pan_joint,0.0425608356867872,2.21161292906166e-05,0.00303980687104346,-0.0270855766643692
225.757,ur5_wrist_1_joint,-1.7682066611719822,4.4813870571760574e-05,0.000907909651245759,-2.807296788623048
225.757,ur5_wrist_2_joint,-1.5237998734851717,0.0004833314142196,0.017540701745913576,0.0742059586123806
225.757,ur5_wrist_3_joint,0.0780410435284482,-0.0007025572570221,-0.047435546849668,0.0003594975727581
225.781,ur5_elbow_joint,0.6988130131490573,-7.715720638504643e-06,-0.0003086288255401857,-21.95088183750328
225.781,ur5_shoulder_lift_joint,-0.7714115719303276,-5.387901540495839e-05,-0.0018465317906581498,-52.67276088881511
225.781,ur5_shoulder_pan_joint,0.042560835681356,2.2116112877895344e-05,0.0030398051313141492,-0.0270855337155769
225.781,ur5_wrist_1_joint,-1.768206886780721,4.481431908470392e-05,0.0009079282482723429,-2.807296970294989
225.781,ur5_wrist_2_joint,-1.523799862109139,0.0004833312143307,0.01754067580983984,0.07420597671305
225.781,ur5_wrist_3_joint,0.0780398181748109,-0.0007024339393942,-0.047430606148996,0.0003595372342935
225.805,ur5_elbow_joint,0.6988130132190395,-7.715732727651587e-06,-0.0003086293091060635,-21.95088197583145
225.805,ur5_shoulder_lift_joint,-0.7714115844241398,-5.387898849714835e-05,-0.0018465302307798703,-52.67276072236147
225.805,ur5_shoulder_pan_joint,0.0425608356759328,2.211609628510857e-05,0.0030398033912902764,-0.0270854908917841
225.805,ur5_wrist_1_joint,-1.7682071123784189,4.48147674458102e-05,0.0009079468464280651,-2.8072971520732573
225.805,ur5_wrist_2_joint,-1.5237998507336297,0.0004833310152178,0.01754064991087959,0.074205994800297
225.805,ur5_wrist_3_joint,0.0780385957708276,-0.0007023109190167,-0.04742567736938,0.000359576801092
225.83,ur5_elbow_joint,0.6988129629289279,-5.036046208999432e-05,-0.0020144184835997727,-21.942449024319547
225.83,ur5_shoulder_lift_joint,-0.7714116044475574,-7.528193828670889e-06,0.0017132907304529372,-52.76059146695778
225.83,ur5_shoulder_pan_joint,0.0425608540005599,1.8327535019216222e-05,0.0010342291539154845,-0.0047849158748928
225.83,ur5_wrist_1_joint,-1.768207274805814,6.315927227365883e-05,0.001793269490177704,-2.8073644545382948
225.83,ur5_wrist_2_joint,-1.523799571477495,0.0002678840591488,0.008188991475005646,0.0758721423055615
225.83,ur5_wrist_3_joint,0.0780369326862686,-0.0004436237807243,-0.028460313594924,6.296673494789086e-05
225.854,ur5_elbow_joint,0.6988129629990789,-5.036045176749799e-05,-0.0020144180706999195,-21.942449164362664
225.854,ur5_shoulder_lift_joint,-0.7714116169413012,-7.528188279216089e-06,0.001713290539531276,-52.76059129491243
225.854,ur5_shoulder_pan_joint,0.0425608539951429,1.832752445195685e-05,0.0010342285092469175,-0.0047848988290554
225.854,ur5_wrist_1_joint,-1.7682075003810018,6.315970041580989e-05,0.0017932870385541212,-2.8073646364728573
225.854,ur5_wrist_2_joint,-1.5237995601031535,0.000267883939363,0.008188969557887603,0.0758721601204397
225.854,ur5_wrist_3_joint,0.0780357162826153,-0.0004435014819307,-0.028455416851747996,6.300620654348125e-05
225.879,ur5_elbow_joint,0.6988126079875059,-0.0003550781659303,-0.014203126637211998,-21.94149569077872
225.879,ur5_shoulder_lift_joint,-0.7714110743935292,0.0005550265765782,0.03640418970034,-52.76979116984645
225.879,ur5_shoulder_pan_joint,0.0425606794581829,-0.000174505284395,-0.029181274438927998,-0.0041004956701019
225.879,ur5_wrist_1_joint,-1.768207876324956,-0.0001503800888214,0.0009650078229439996,-2.8074194493846467
225.879,ur5_wrist_2_joint,-1.5238026889042953,-0.0031402044034132,-0.11959297258367199,0.0759539207140163
225.879,ur5_wrist_3_joint,0.0780391797141861,0.0046769137611282,0.31268472658165597,4.112161316415193e-05
225.903,ur5_elbow_joint,0.6988126080579127,-0.0003550780677631,-0.014203122710524001,-21.94149583160102
225.903,ur5_shoulder_lift_joint,-0.7714110868872917,0.0005550264923706,0.036404182405348,-52.76979099359555
225.903,ur5_shoulder_pan_joint,0.0425606794529542,-0.0001745051137267,-0.029181264243892,-0.0041004798203015
225.903,ur5_wrist_1_joint,-1.7682081018776064,-0.0001503796293748,0.0009650193740760003,-2.807419631500021
225.903,ur5_wrist_2_joint,-1.5238026775302442,-0.0031402036436841,-0.119592960572372,0.0759539384774619
225.903,ur5_wrist_3_joint,0.0780379692796247,0.0046770336764524,0.31268949280546,4.116090220857024e-05
225.927,ur5_elbow_joint,0.698812608128395,-0.0003550779699295,-0.01420311879718,-21.941495972568184
225.927,ur5_shoulder_lift_joint,-0.7714110993810221,0.0005550264080334,0.036404175118516,-52.76979081739591
225.927,ur5_shoulder_pan_joint,0.0425606794477309,-0.0001745049439462,-0.029181254079183996,-0.0041004640351586
225.927,ur5_wrist_1_joint,-1.7682083274192184,-0.0001503791704137,0.0009650309413000008,-2.807419813721
