Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
185.369,-15.103896764613665,-17.932406663536923,-19.024667506065615,1.7912686827406383,-0.8031626252499199,-0.17554352188045252
185.374,-13.099072123477498,-17.95708036556724,-18.812063798539416,1.7897918073044126,-0.7901218619077068,-0.1760523405892604
185.379,-14.78570801903857,-17.136359302917178,-18.244586701166,1.729304401044022,-0.7831323752324832,-0.1710779485821338
185.384,-12.67127930671645,-16.97188154668431,-17.919321033916113,1.7198832852316177,-0.7669119342580564,-0.17087189549972676
185.389,-14.351177857888125,-16.034482952382383,-17.249486214861726,1.6450174855974857,-0.7559935849145132,-0.16493716980554873
185.394,-12.298946825061048,-15.954371737302537,-16.887656382940754,1.6272519906518317,-0.7381736762148577,-0.16456680118199113
185.399,-14.104054918371771,-15.271599562421978,-16.290704816465503,1.5562772363300081,-0.7286212876829898,-0.1594084018049817
185.404,-12.176262441906736,-15.637030467969648,-16.105630254522026,1.5590098749225647,-0.7154723923823672,-0.160649041478119
185.409,-14.12823012617811,-15.492092286560622,-15.78210172062413,1.5262276156278904,-0.7137593038798381,-0.15764991766167263
185.414,-12.308956376626409,-16.379886888860025,-15.90255688548954,1.575202793085267,-0.7110020262469416,-0.16127108780039398
185.419,-14.325005758669842,-16.54446674917652,-15.852768752650881,1.5853736142015944,-0.7201506425752648,-0.16028604457568507
185.424,-12.539881647914031,-17.519978266979777,-16.156363219342452,1.6598146739242616,-0.7265948366696461,-0.16504518714932676
185.429,-14.676568666243652,-17.7023632289651,-16.27274215782358,1.677474750916537,-0.7439745912115407,-0.16487544064311854
185.434,-12.97315783839193,-18.62133094227761,-16.72181812911441,1.7499131036024138,-0.7574884098143367,-0.1704745472416246
185.439,-15.080153336293227,-18.571805020237118,-16.9199664948287,1.759292591756236,-0.7773819019718772,-0.1703138261234849
185.444,-13.264275098261002,-19.18179756025158,-17.363537406133325,1.8166239271636089,-0.7882241941789898,-0.17480179127734988
185.449,-15.237318474900375,-18.761626912046957,-17.484787051500422,1.8037123278675693,-0.8010098758354303,-0.17265225455774785
